288.87|08/13/2008|2008|1|C|257.41|.00|.00|78.31|.00|19.14|.00|.00|.00|.00|.00|.00|191.42|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2912|373|50099040|0|0|    .00|9|2912|MP|
331.93|09/08/2010|2010|1|C|278.48|.00|.00|53.45|.00|25.32|.00|.00|.00|.00|.00|.00|253.16|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3507|373|50099040||0|    .00|8|3507|MP|
310.54|09/19/2009|2009|1|C|242.17|.00|.00|68.37|.00|22.02|.00|.00|.00|.00|.00|.00|220.15|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3090|373|51||0|    .00|8|3090|MP|
1.15|09/08/2010|2010|1|C|.90|.00|.00|.25|.00|.00|.00|.00|.00|.00|.00|.00|.90|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3548|374|50099059||0|    .00|8|3548|MP|
5.58|08/13/2008|2008|1|C|4.98|.00|.00|1.51|.00|.00|.00|.00|.00|.00|.00|.00|4.07|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3027|376|50099077|0|0|    .00|9|3027|MP|
4.81|09/08/2010|2010|1|C|4.04|.00|.00|.77|.00|.37|.00|.00|.00|.00|.00|.00|3.67|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3639|376|50099077||0|    .00|8|3639|MP|
4.27|09/19/2009|2009|1|C|3.50|.00|.00|.77|.00|.32|.00|.00|.00|.00|.00|.00|3.18|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3220|376|428||0|    .00|8|3220|MP|
4.51|09/08/2010|2010|1|C|3.74|.00|.00|.77|.00|.34|.00|.00|.00|.00|.00|.00|3.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3674|377|50099086||0|    .00|8|3674|MP|
2.01|09/08/2010|2010|1|C|1.75|.00|.00|.26|.00|.16|.00|.00|.00|.00|.00|.00|1.59|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4380|378|50099124||0|    .00|8|4380|MP|
143.55|08/13/2008|2008|1|C|128.02|.00|.00|38.83|.00|9.52|.00|.00|.00|.00|.00|.00|95.20|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4226|379|50099132|0|0|    .00|9|4226|MP|
164.86|09/08/2010|2010|1|C|138.49|.00|.00|26.37|.00|12.59|.00|.00|.00|.00|.00|.00|125.90|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4436|379|50099132||0|    .00|8|4436|MP|
154.26|09/19/2009|2009|1|C|120.43|.00|.00|33.83|.00|10.95|.00|.00|.00|.00|.00|.00|109.48|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4367|379|90||0|    .00|8|4367|MP|
25.65|08/13/2008|2008|1|C|22.86|.00|.00|6.95|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4736|381|50099208|0|0|    .00|9|4736|MP|
29.57|09/08/2010|2010|1|C|24.72|.00|.00|4.85|.00|2.25|.00|.00|.00|.00|.00|.00|22.47|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4936|381|50099208||0|    .00|8|4936|MP|
27.53|09/19/2009|2009|1|C|21.51|.00|.00|6.02|.00|1.96|.00|.00|.00|.00|.00|.00|19.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4896|381|271||0|    .00|8|4896|MP|
55.04|09/19/2009|2009|1|C|43.01|.00|.00|12.03|.00|3.91|.00|.00|.00|.00|.00|.00|39.10|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5346|382|201||0|    .00|8|5346|MP|
76.94|08/13/2008|2008|1|C|68.58|.00|.00|20.84|.00|5.10|.00|.00|.00|.00|.00|.00|51.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #568|386|50099448|0|0|    .00|9|568|MP|
88.53|09/08/2010|2010|1|C|74.21|.00|.00|14.32|.00|6.75|.00|.00|.00|.00|.00|.00|67.46|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1021|386|50099448||0|    .00|8|1021|MP|
82.57|09/19/2009|2009|1|C|64.52|.00|.00|18.05|.00|5.87|.00|.00|.00|.00|.00|.00|58.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 634|386|163||0|    .00|8|634|MP|
3.31|08/13/2008|2008|1|C|2.91|.00|.00|.93|.00|.00|.00|.00|.00|.00|.00|.00|2.38|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3525|388|50099453|0|0|    .00|9|3525|MP|
137.62|09/19/2009|2009|1|C|107.53|.00|.00|30.09|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5177|389|106||0|    .00|8|5177|MP|
137.62|09/19/2009|2009|1|C|107.53|.00|.00|30.09|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5186|390|107||0|    .00|8|5186|MP|
668.33|09/08/2010|2010|1|C|560.89|.00|.00|107.44|.00|50.99|.00|.00|.00|.00|.00|.00|509.90|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3034|394|50099459||0|    .00|8|3034|MP|
281.73|09/08/2010|2010|1|C|236.45|.00|.00|45.28|.00|21.50|.00|.00|.00|.00|.00|.00|214.95|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3033|395|50099460||0|    .00|8|3033|MP|
88.53|09/08/2010|2010|1|C|74.21|.00|.00|14.32|.00|6.75|.00|.00|.00|.00|.00|.00|67.46|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2492|398|50099463||0|    .00|8|2492|MP|
82.57|09/19/2009|2009|1|C|64.52|.00|.00|18.05|.00|5.87|.00|.00|.00|.00|.00|.00|58.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2088|398|164||0|    .00|8|2088|MP|
255.94|08/12/2008|2008|1|C|220.33|3.97|.00|68.44|.00|.00|.00|.00|.00|.00|.00|.00|147.53|.00|.00|.00|.00|.00|.00|.00|.00|.00|36.00|.00|.00|.00|.00|.00|M Tax Bill #3306|677|0|0511005802|0|    .00|9|3306|MR|
95.26|08/17/2007|2007|1|C|74.41|1.86|.00|29.55|.00|.00|.00|.00|.00|.00|.00|.00|27.85|.00|.00|.00|.00|.00|.00|.00|.00|.00|36.00|.00|.00|.00|.00|.00|M Tax Bill #2942|677|0|0511005802|0|    .00|9|2942|MR|
45.24|07/20/2006|2006|1|C|41.04|1.98|.00|15.41|.00|.00|.00|.00|.00|.00|.00|.00|27.85|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2573|677|0|0511005802|0|    .00|9|2573|MR|
48.77|09/11/2005|2005|1|C|44.57|3.00|.00|17.92|.00|.00|.00|.00|.00|.00|.00|.00|27.85|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #2044|677|0|0511005802|0|    .00|9|2044|MR|
51.27|10/06/2004|2004|1|C|47.07|3.00|.00|20.42|.00|.00|.00|.00|.00|.00|.00|.00|27.85|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1828|677|0|0511005802|0|    .00|9|1828|MR|
33.65|08/25/2003|2003|1|C|31.25|3.40|.00|13.60|.00|.00|.00|.00|.00|.00|.00|.00|16.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1738|677|0|0511005802|0|    .00|9|1738|MR|
37.67|08/06/2002|2002|1|C|35.27|5.92|.00|15.10|.00|.00|.00|.00|.00|.00|.00|.00|16.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1436|677|0|0511005802|0|    .00|9|1436|MR|
36.44|08/01/2001|2001|1|C|34.04|3.20|.00|16.59|.00|.00|.00|.00|.00|.00|.00|.00|16.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1253|677|0|-1|0|    .00|9|1253|MR|
39.47|09/18/2000|2000|1|C|37.07|4.73|.00|18.09|.00|.00|.00|.00|.00|.00|.00|.00|16.65|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1087|677|0|-1|0|    .00|8|1087|MR|
135.71|10/13/2011|2011|1|C|118.80|4.74|.00|12.17|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1150|1655||05138016 02|0|    .00|8|1150|MR|
4.65|08/12/2008|2008|1|C|149.20|3.97|3.97|35.63|35.33|.00|.00|.00|.00|.00|.00|.00|118.80|114.45|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4542|1655|0|05138016 02|0|    .00|9|4542|MR|
144.52|09/08/2010|2010|1|C|118.80|2.85|.00|22.87|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4730|1655||05138016 02|0|    .00|8|4730|MR|
155.62|09/19/2009|2009|1|C|118.80|3.25|.00|33.57|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4701|1655||05138016 02|0|    .00|8|4701|MR|
135.71|10/13/2011|2011|1|C|118.80|4.74|.00|12.17|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1151|1656||05138016 03|0|    .00|8|1151|MR|
167.00|08/12/2008|2008|1|C|149.20|3.97|.00|44.23|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4884|1656|0|05138016 03|0|    .00|9|4884|MR|
74.62|08/17/2007|2007|1|C|55.97|1.86|.00|22.96|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|36.00|.00|.00|.00|.00|.00|M Tax Bill #4406|1656|0|05138016 03|0|    .00|9|4406|MR|
23.33|07/20/2006|2006|1|C|21.33|1.98|.00|7.55|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3499|1656|0|05138016 03|0|    .00|9|3499|MR|
144.52|09/08/2010|2010|1|C|118.80|2.85|.00|22.87|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5040|1656||05138016 03|0|    .00|8|5040|MR|
155.62|09/19/2009|2009|1|C|118.80|3.25|.00|33.57|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5026|1656||05138016 03|0|    .00|8|5026|MR|
135.71|10/13/2011|2011|1|C|118.80|4.74|.00|12.17|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1152|1657||05138016 04|0|    .00|8|1152|MR|
167.00|08/12/2008|2008|1|C|149.20|3.97|.00|44.23|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4540|1657|0|05138016 04|0|    .00|9|4540|MR|
74.62|08/17/2007|2007|1|C|55.97|1.86|.00|22.96|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|36.00|.00|.00|.00|.00|.00|M Tax Bill #4124|1657|0|05138016 04|0|    .00|9|4124|MR|
23.33|07/20/2006|2006|1|C|21.33|1.98|.00|7.55|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3291|1657|0|05138016 04|0|    .00|9|3291|MR|
144.52|09/08/2010|2010|1|C|118.80|2.85|.00|22.87|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4728|1657||05138016 04|0|    .00|8|4728|MR|
155.62|09/19/2009|2009|1|C|118.80|3.25|.00|33.57|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4699|1657||05138016 04|0|    .00|8|4699|MR|
135.71|10/13/2011|2011|1|C|118.80|4.74|.00|12.17|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1153|1658||05138016 05|0|    .00|8|1153|MR|
167.00|08/12/2008|2008|1|C|149.20|3.97|.00|44.23|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #4539|1658|0|05138016 05|0|    .00|9|4539|MR|
74.62|08/17/2007|2007|1|C|55.97|1.86|.00|22.96|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|36.00|.00|.00|.00|.00|.00|M Tax Bill #4123|1658|0|05138016 05|0|    .00|9|4123|MR|
23.33|07/20/2006|2006|1|C|21.33|1.98|.00|7.55|.00|.00|.00|.00|.00|.00|.00|.00|13.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #3290|1658|0|05138016 05|0|    .00|9|3290|MR|
144.52|09/08/2010|2010|1|C|118.80|2.85|.00|22.87|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4727|1658||05138016 05|0|    .00|8|4727|MR|
155.62|09/19/2009|2009|1|C|118.80|3.25|.00|33.57|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4698|1658||05138016 05|0|    .00|8|4698|MR|
135.71|10/13/2011|2011|1|C|118.80|4.74|.00|12.17|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1154|1659||05138016 06|0|    .00|8|1154|MR|
124.05|08/12/2008|2008|1|C|149.20|3.97|3.97|44.03|35.33|.00|.00|.00|.00|.00|.00|.00|118.80|3.45|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #1607|1659|0|05138016 06|0|    .00|9|1607|MR|
144.52|09/08/2010|2010|1|C|118.80|2.85|.00|22.87|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2124|1659||05138016 06|0|    .00|8|2124|MR|
155.62|09/19/2009|2009|1|C|118.80|3.25|.00|33.57|.00|.00|.00|.00|.00|.00|.00|.00|118.80|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1721|1659||05138016 06|0|    .00|8|1721|MR|
1.92|09/08/2010|2010|1|C|1.66|.00|.00|.26|.00|.00|.00|.00|.00|.00|.00|.00|1.66|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3968|5296|50066621||0|    .00|8|3968|MP|
.28|09/08/2010|2010|1|C|.27|.00|.00|.01|.00|.00|.00|.00|.00|.00|.00|.00|.27|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2452|5300|50072702||0|    .00|8|2452|MP|
36.93|09/08/2010|2010|1|C|31.04|.00|.00|5.89|.00|2.82|.00|.00|.00|.00|.00|.00|28.22|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4823|5307|50092863||0|    .00|8|4823|MP|
34.53|09/19/2009|2009|1|C|27.01|.00|.00|7.52|.00|2.46|.00|.00|.00|.00|.00|.00|24.55|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4791|5307|246||0|    .00|8|4791|MP|
4.51|09/08/2010|2010|1|C|3.74|.00|.00|.77|.00|.34|.00|.00|.00|.00|.00|.00|3.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2046|5313|50098908||0|    .00|8|2046|MP|
.30|09/08/2010|2010|1|C|21.51|.00|.00|1.54|1.54|1.96|1.96|.00|.00|.00|.00|.00|19.55|19.25|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 827|5317|50099783||0|    .00|8|827|MP|
3.23|09/08/2010|2010|1|C|2.72|.00|.00|.51|.00|.00|.00|.00|.00|.00|.00|.00|2.72|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2345|5320|50100653||0|    .00|8|2345|MP|
4.51|09/08/2010|2010|1|C|3.74|.00|.00|.77|.00|.34|.00|.00|.00|.00|.00|.00|3.40|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4946|5328|50101034||0|    .00|8|4946|MP|
2.07|09/19/2009|2009|1|C|18.70|.00|.00|.37|.00|1.70|.00|.00|.00|.00|.00|.00|17.00|17.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3158|5335|283||0|    .00|8|3158|MP|
48.27|09/19/2009|2009|1|C|37.40|.00|.00|10.87|.00|3.40|.00|.00|.00|.00|.00|.00|34.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5185|5341|214||0|    .00|8|5185|MP|
128.02|09/08/2010|2010|1|C|107.53|.00|.00|20.49|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2819|5342|50101425||0|    .00|8|2819|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2411|5342|121||0|    .00|8|2411|MP|
37.35|09/08/2010|2010|1|C|31.45|.00|.00|5.90|.00|2.86|.00|.00|.00|.00|.00|.00|28.59|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2741|5345|50101436||0|    .00|8|2741|MP|
35.24|09/19/2009|2009|1|C|27.36|.00|.00|7.88|.00|2.49|.00|.00|.00|.00|.00|.00|24.87|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2338|5345|242||0|    .00|8|2338|MP|
128.02|09/08/2010|2010|1|C|107.53|.00|.00|20.49|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2479|5346|50101445||0|    .00|8|2479|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2075|5346|118||0|    .00|8|2075|MP|
1.86|09/08/2010|2010|1|C|1.60|.00|.00|.26|.00|.00|.00|.00|.00|.00|.00|.00|1.60|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4077|5348|50101449||0|    .00|8|4077|MP|
.21|09/08/2010|2010|1|C|.21|.00|.00|.00|.00|.02|.00|.00|.00|.00|.00|.00|.19|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2244|5355|50101476||0|    .00|8|2244|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4481|5363|122||0|    .00|8|4481|MP|
.99|09/08/2010|2010|1|C|.75|.00|.00|.24|.00|.07|.00|.00|.00|.00|.00|.00|.68|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4033|5364|50101540||0|    .00|8|4033|MP|
917.10|09/19/2009|2009|1|C|715.20|.00|.00|201.90|.00|.00|.00|.00|.00|.00|.00|.00|715.20|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 357|5365|15||0|    .00|8|357|MP|
48.27|09/19/2009|2009|1|C|37.40|.00|.00|10.87|.00|3.40|.00|.00|.00|.00|.00|.00|34.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3651|5366|215||0|    .00|8|3651|MP|
209.28|11/19/2009|2009|1|C|163.31|.00|.00|45.97|.00|.00|.00|.00|.00|.00|.00|.00|163.31|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5602|5369|549||0|    .00|8|5602|MP|
48.33|09/19/2009|2009|1|C|1.61|.00|.00|10.29|.00|36.43|.00|.00|.00|.00|.00|.00|1.61|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4920|5369|459||0|    .00|8|4920|MP|
128.02|09/08/2010|2010|1|C|107.53|.00|.00|20.49|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3004|5370|50101617||0|    .00|8|3004|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2606|5370|120||0|    .00|8|2606|MP|
1.24|09/08/2010|2010|1|C|.99|.00|.00|.25|.00|.00|.00|.00|.00|.00|.00|.00|.99|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4027|5372|50101620||0|    .00|8|4027|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2560|5379|117||0|    .00|8|2560|MP|
128.02|09/08/2010|2010|1|C|107.53|.00|.00|20.49|.00|9.78|.00|.00|.00|.00|.00|.00|97.75|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2028|5382|50101670||0|    .00|8|2028|MP|
119.81|09/19/2009|2009|1|C|93.50|.00|.00|26.31|.00|8.50|.00|.00|.00|.00|.00|.00|85.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1623|5382|128||0|    .00|8|1623|MP|
1.37|09/08/2010|2010|1|C|1.12|.00|.00|.25|.00|.10|.00|.00|.00|.00|.00|.00|1.02|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3167|5383|50101700||0|    .00|8|3167|MP|
1.49|09/19/2009|2009|1|C|1.12|.00|.00|.37|.00|.10|.00|.00|.00|.00|.00|.00|1.02|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2748|5383|477||0|    .00|8|2748|MP|
4.61|09/08/2010|2010|1|C|3.84|.00|.00|.77|.00|.00|.00|.00|.00|.00|.00|.00|3.84|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 2581|5384|50101748||0|    .00|8|2581|MP|
4.99|09/08/2010|2010|1|C|4.22|.00|.00|.77|.00|.00|.00|.00|.00|.00|.00|.00|4.22|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 5236|5402|50102418||0|    .00|8|5236|MP|
.15|09/08/2010|2010|1|C|.15|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.15|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1668|5411|50102588||0|    .00|8|1668|MP|
5.10|09/08/2010|2010|1|C|4.32|.00|.00|.78|.00|.00|.00|.00|.00|.00|.00|.00|4.32|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 1982|5420|50102780||0|    .00|8|1982|MP|
75.01|02/26/2010|2009|1|C|61.71|.00|.00|13.30|.00|5.61|.00|.00|.00|.00|.00|.00|56.10|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|M Tax Bill #5603|5603|50093560|0|0|    .00|8|5603|MP|
3.90|09/08/2010|2010|1|C|3.37|.00|.00|.53|.00|.31|.00|.00|.00|.00|.00|.00|3.06|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 4300|5607|50105111||0|    .00|8|4300|MP|
5.33|09/08/2010|2010|1|C|4.55|.00|.00|.78|.00|.41|.00|.00|.00|.00|.00|.00|4.14|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|.00|Tax Bill # 3531|5608|50103210||0|    .00|8|3531|MP|
